,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
115,0.007144723714053811,0.01689079782257441,0.0009670839199297797,8.230710913892835,0.014539033975190362,0.015210204468751614,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,0.9812422988470644,0.007072401147637553,801
116,0.007246157054261857,0.016908423056479785,0.0009482448030704661,8.787655219901353,0.015566991728631838,0.014552295172648338,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,1.6994064901955426,0.007378737446047848,850
117,0.0072430039733114146,0.016899140263662814,0.0009478754049796894,11.197841856162995,0.015567361322891486,0.014553589130575004,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,1.6055047661066055,0.0072645725360472166,851
118,0.007617518196299441,0.01687555441622925,0.0009304498774887218,11.860966165084392,0.01510776898103647,0.015919002332711943,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,1.3676024689339101,0.007458522935326883,900
119,0.007611755317960461,0.01686562126854221,0.0009301074225893727,9.091918939957395,0.015108323221003053,0.015918470277412066,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,1.826048991177231,0.0074585229353268815,901
120,0.007548574466481722,0.016714840571161856,0.0009139197281578902,7.381484043085948,0.015165645337463887,0.015909300189950185,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,1.6746837131213397,0.007461258280254754,950
121,0.007526863359165324,0.016705227124823266,0.0009136009559910623,10.186330881901085,0.015168934084241732,0.015911975649533346,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,2.195289921015501,0.007442710017191891,951
122,0.007598388923916229,0.01686892366460098,0.0008985049806362247,11.546234423993155,0.015164538582018352,0.015812487232468708,1.0,1.0,0.015467891567661242,0.014461027357745636,0.0,1.0,0.014811276912025441,1.8150112950243056,0.007760073414692685,1000
123,-0.01124374009439902,-0.000986611628464224,0.004386026607319299,0.28212764486670494,0.04914319753071437,0.04419236778911207,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,0.09487849310971797,-0.013024733497410363,0
124,-0.011879709616576174,-0.001338776236548468,0.0041274090611182835,0.13952046493068337,0.050255403715517205,0.04572416789788634,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.19359181891195476,-0.013024733497410363,1
125,0.006237754379241237,0.0145404320920369,0.001972151920746972,0.31860471493564546,0.015585061582865753,0.01823788840047654,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,0.08739363681524992,0.005746291675552019,50
126,0.0061724819091634265,0.01444733790092333,0.0019603423446551637,0.1549801400396973,0.01557909780794322,0.018222303692227246,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.17909980099648237,0.00574629167555202,51
127,0.005896626640286868,0.01691428640196187,0.00158975974942249,2.174271136056632,0.015398676816585823,0.016595010718937236,1.0,1.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,5.173107137903571,0.006064942059964967,100
128,0.005930760548961693,0.016836065545213733,0.0015847447011163693,6.019770056009293,0.015340065460531025,0.016599725327940323,1.0,1.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,3.1148493180517107,0.005989539390759846,101
129,0.006283057606536116,0.016669188910129872,0.0013962098493159093,3.8238808191381395,0.014663699282137057,0.01698800704135604,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.7498830300755799,0.006364844274139488,150
130,0.00627616896602804,0.016616706136072766,0.0013932200974488271,0.23283110302872956,0.01466891783543211,0.016991029444191313,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.9316970841027796,0.006364844274139488,151
131,0.0058843654650533195,0.015400708942594073,0.001271969339968986,1.1334922148380429,0.014708851788273795,0.017336129537381756,1.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,2.9996007280424237,0.005575803096416068,200
132,0.006027613477515636,0.015480556354269152,0.001269907797717334,0.5631211001891643,0.014785933021940516,0.01732789561922105,1.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,1.2649880079552531,0.005984243611943467,201
133,0.0053340027106715,0.014891410910056097,0.0011827179912287217,0.9938153489492834,0.014930801535682112,0.017242695524929186,0.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,1.2599410249385983,0.005416164752584986,250
134,0.00541439592440238,0.014864473537651184,0.0011811759842764438,3.115844067884609,0.014882038581440007,0.017277245867988483,0.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,0.8629857520572841,0.005462469645102445,251
135,0.005345784115229742,0.014979505660324412,0.0011141952866489473,1.1432220998685807,0.015409274869528398,0.01750672655358985,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,3.7736166280228645,0.005916422822909183,300
136,0.005344289507729433,0.014953604603277552,0.0011129802417520235,0.5114496878813952,0.015410605222245036,0.01750691154283921,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,1.3391990100499243,0.005916422822909184,301
137,0.006096628463362926,0.014647807545722641,0.0010592174958510608,0.6245409401599318,0.015499557179610325,0.017252090491347877,0.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,8.315163365099579,0.0060171970040958,350
138,0.006087526728344593,0.01462830938018143,0.0010582247890878085,0.5506370009388775,0.015503407357094934,0.017252635956679162,0.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,2.3653136319480836,0.005900444200366413,351
139,0.00593406117123719,0.01576018500185897,0.0010137003325955667,1.3618178078904748,0.015767485977154334,0.0172563008520545,0.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,1.2665068521164358,0.005906941539741851,400
140,0.005911566041254176,0.015822716804478564,0.0010128673820704482,3.8427461448591202,0.015791848487706064,0.016416273863125646,1.0,0.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,0.7508441470563412,0.005934849572448012,401
141,0.0062672365286408314,0.01572274014294194,0.0009751186538736139,2.8534820859786123,0.01586748529961171,0.0163449892407508,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,2.856434010900557,0.006326454230696923,450
142,0.00626675654354093,0.015705303729790676,0.0009744053261472928,8.30644570896402,0.015867622677965678,0.016345172915174056,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,5.926725140074268,0.006326454230696925,451
143,0.007152779233377155,0.016032787811950843,0.0009418118215068177,43.03802871401422,0.015866855859175785,0.01628737368457177,1.0,0.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,4.58544415095821,0.007156934918628501,500
144,0.0071523859118147355,0.016018073915456753,0.0009411909829475344,8.09045918402262,0.01586677324612511,0.01628739167134102,1.0,0.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,4.841918541118503,0.007123536265671234,501
145,0.007106444014758188,0.016431252345079136,0.0009126346123336736,44.17667134385556,0.01586718268075958,0.017178195065575518,1.0,0.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,7.449555729981512,0.007294598586410135,550
146,0.007090988871714818,0.016416890077377518,0.0009120871409291478,14.156679966952652,0.015868667420814515,0.017184480508459513,1.0,0.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,2.8460476701147854,0.007267871993289394,551
147,0.007325504557143681,0.016519382737014247,0.0008867668955804912,32.70502280513756,0.015405359522785465,0.016298274261373865,1.0,1.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,8.00569533999078,0.007465458887095251,600
148,0.007308425378950328,0.016506462811003052,0.0008862788564639839,43.36850207298994,0.01541165420794553,0.016298305759029,1.0,1.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,33.908790656831115,0.007444765186941247,601
149,0.007680313558171907,0.016943818432929084,0.000863603041897029,60.895089086843655,0.01555923035660918,0.015834565720344303,1.0,1.0,0.015633681515685463,0.016092983991128098,0.0,0.0,0.014931436422428218,11.057358434190974,0.007535687969172383,650
150,0.007097613632205317,0.016932874233397312,0.000863163996045103,65.10140542197041,0.01520172353689464,0.015751682240847137,1.0,1.0,0.015645253665432325,0.01610462749621987,0.0,0.0,0.014920156866736376,7.925950260134414,0.007507451141490435,651
151,0.007144078536757082,0.016745511377048886,0.0008426842774506397,48.187000459991395,0.014556308023590495,0.015397371489319397,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014824657919701867,11.124521443154663,0.007081718139045319,700
152,0.007126344178205132,0.016734060886349045,0.0008422862215211015,56.11646772013046,0.014561767933373498,0.015403838546459015,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014813690582902068,8.135823162039742,0.0070817181390453185,701
153,0.007177014229738145,0.016567734291939765,0.0008236555190624576,56.670616433024406,0.014552953464351806,0.015336154627995102,1.0,1.0,0.014665837823673573,0.01548377194314034,1.0,0.0,0.014691837544033902,14.029641292989254,0.007223594850799456,750
154,0.007171329514298559,0.016556978320621477,0.000823292195010437,33.24120359914377,0.014554176823001228,0.015338289967603357,1.0,1.0,0.014665837823673575,0.01548377194314034,1.0,0.0,0.014681958916132802,3.530861528823152,0.007223594850799456,751
155,0.007135720884208598,0.016537573243913146,0.0008062368358791074,73.06497929198667,0.014538514791108365,0.015222015112166067,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014714664946298943,3.0678850759286433,0.007072401147637554,800
156,0.007135700046726497,0.016527395865441677,0.0008059032666081498,30.834149369969964,0.014538519417213394,0.015222008546705412,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,7.182156294118613,0.007072401147637553,801
157,0.00724618058509794,0.016552098187381722,0.0007902040025587218,23.351377917919308,0.015566955907086925,0.014552597905865407,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,2.0354849891737103,0.007378737446047848,850
158,0.007244947529402538,0.016544177115838218,0.0007898961708164078,34.181869932916015,0.015567048781226011,0.014553321177448066,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,4.347558205015957,0.0072645725360472166,851
159,0.00758848077744377,0.016523878976837547,0.0007753748979072682,24.84536950592883,0.015109975143863195,0.015912199753148667,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,3.0612501490395516,0.007458522935326883,900
160,0.007587389647563267,0.01651489125781049,0.0007750895188244772,15.454015478957444,0.015110112491681038,0.01591212368117295,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,3.496120244031772,0.0074585229353268815,901
161,0.007548715277364635,0.01636861300335291,0.0007615997734649085,35.171741577098146,0.015160183006201144,0.015907717142377483,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,6.20546674518846,0.007461258280254754,950
162,0.007534344711015231,0.01635993588687447,0.0007613341299925519,35.28127588890493,0.015160661620455396,0.015909144242095344,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,5.39385180384852,0.007442710017191891,951
163,0.007630750031152672,0.016529760009215733,0.0007487541505301873,25.06306481710635,0.015153128561225318,0.01580248913618862,1.0,1.0,0.015467891567661242,0.014461027357745636,0.0,1.0,0.014811276912025441,2.292195400921628,0.007760073414692685,1000
164,-0.01141989359691512,-0.0030554881654764627,0.0035088212858554397,0.42860863101668656,0.04957046524769711,0.04459822539543776,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,0.7532244080211967,-0.013024733497410363,0
165,-0.01192227165401843,-0.003451192712335327,0.0033019272488946268,0.2023337751161307,0.05041795896801072,0.045802096209118695,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.9828134430572391,-0.013024733497410363,1
166,0.006373803950520375,0.013581887534696614,0.0015777215365975774,0.2043872131034732,0.015486250560076482,0.01792465585674833,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,0.08395752590149641,0.005746291675552019,50
167,0.006373780761185686,0.013498899890937083,0.0015682738757241308,0.13196412799879909,0.015486267593118348,0.017924665815350044,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.0885157969314605,0.00574629167555202,51
168,0.005778282517922968,0.01610119594463999,0.001271807799537992,0.13074083696119487,0.015632897663863846,0.016608462239762745,1.0,0.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,0.15329054510220885,0.006064942059964967,100
169,0.005892301350223419,0.016045221343190905,0.0012677957608930954,0.14174781390465796,0.015402363590342567,0.016587012241867385,1.0,0.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,0.09554070886224508,0.005989539390759846,101
170,0.006256238797139837,0.016009411071382734,0.0011169678794527274,0.15710610896348953,0.014685894959029442,0.017009275507871773,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.1465690159238875,0.006364844274139488,150
171,0.006256213509140606,0.015958207363706657,0.0011145760779590617,0.23225604696199298,0.014685917946110365,0.017009306269522045,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.151575590018183,0.006364844274139488,151
172,0.005830192280281619,0.014813278346413411,0.001017575471975189,0.19822688889689744,0.01471356895107431,0.01738730756767969,1.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,0.16271419799886644,0.005575803096416068,200
173,0.005979641522215132,0.014895824270354295,0.0010159262381738672,0.18565172888338566,0.014819468624424806,0.017367833176599436,1.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,0.27934328094124794,0.005984243611943467,201
174,0.005324177300177134,0.014350747442565764,0.0009461743929829774,0.22366350190714002,0.014936994349267999,0.017250269666181754,0.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,0.20982882101088762,0.005416164752584986,250
175,0.005419031584596976,0.01432246891105697,0.000944940787421155,0.24532531294971704,0.014868768964352875,0.017265992094196787,0.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,0.3513417630456388,0.005462469645102445,251
176,0.005320397862712836,0.014468327742074133,0.0008913562293191578,0.3389724940061569,0.015430312129187395,0.017508221862003983,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,0.3103149230591953,0.005916422822909183,300
177,0.005315918877661783,0.014442902060610743,0.0008903841934016188,0.33262852812185884,0.015434572915829343,0.017507390813116242,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,0.2540620791260153,0.005916422822909184,301
178,0.006021228636135999,0.014162169535455904,0.0008473739966808485,0.3131251479499042,0.015528966906799726,0.017262903654539995,0.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,0.48757371795363724,0.0060171970040958,350
179,0.006016177818816384,0.014143019537155108,0.0008465798312702468,0.3181550409644842,0.015530648850579367,0.017264373572611805,0.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,0.3327799900434911,0.005900444200366413,351
180,0.006040648179595853,0.015284922740982358,0.0008109602660764534,0.7376286708749831,0.01597455958684928,0.016755218817039928,0.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,0.28414105297997594,0.005906941539741851,400
181,0.005954543393837636,0.015338303176521576,0.0008102939056563585,0.46273990999907255,0.015781179812498724,0.01639558958328301,0.0,0.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,0.3482895358465612,0.005934849572448012,401
182,0.006294502119095041,0.015268606476115516,0.0007800949230988911,0.9410704870242625,0.015853718986525777,0.01635436309710774,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,0.6404881889466196,0.006326454230696923,450
183,0.006259729390284161,0.015251913303253456,0.0007795242609178342,0.8668436459265649,0.015867245821794874,0.016355901746074885,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,0.461705181049183,0.006326454230696925,451
184,0.0072011908429091285,0.01559211653390686,0.0007534494572054542,1.5642182540614158,0.015855337243566248,0.01631305723859828,0.0,0.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,0.6538390968926251,0.007156934918628501,500
185,0.007195152688906892,0.015577805643939152,0.0007529527863580275,1.0915195657871664,0.015855408440292644,0.01631568543255299,0.0,0.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,0.6755792771000415,0.007123536265671234,501
186,0.0070815855840032586,0.01600784896705834,0.0007301076898669389,2.198583969147876,0.01587768943619074,0.017178336394228468,1.0,0.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,1.0618677870370448,0.007294598586410135,550
187,0.007079829767253409,0.015994391874084853,0.0007296697127433183,1.6616223989985883,0.015878292729165543,0.01717869917303803,1.0,0.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,0.9848155209328979,0.007267871993289394,551
188,0.00736924924610077,0.016112131392727665,0.000709413516464393,4.03533739503473,0.015383701997642208,0.016308356399622786,1.0,0.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,2.1813842488918453,0.007465458887095251,600
189,0.007365169611348844,0.0160995946580161,0.0007090230851711872,3.1912442489992827,0.01538530538642851,0.016308192524146017,1.0,0.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,1.2350207758136094,0.007444765186941247,601
190,0.007672971117770896,0.016545597010637687,0.0006908824335176233,4.654863661155105,0.015575350983945994,0.015852661031175667,1.0,1.0,0.015633681515685463,0.016092983991128098,0.0,0.0,0.014931436422428218,1.4458682851400226,0.007535687969172383,650
191,0.0076727116734941776,0.01653354536612016,0.0006905311968360824,6.098320074845105,0.01557522978745885,0.015852766576509483,1.0,1.0,0.015645253665432325,0.01610462749621987,0.0,0.0,0.014920156866736376,1.1273983009159565,0.007507451141490435,651
192,0.007113241784925806,0.016362635254994495,0.0006741474219605118,5.738214575918391,0.014565786208091205,0.015408904748460621,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014824657919701867,0.8817058850545436,0.007081718139045319,700
193,0.007113246570771171,0.01635098503992617,0.0006738289772168812,6.626993553945795,0.014565782778440424,0.015408897807976519,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014813690582902068,1.5820413001347333,0.0070817181390453185,701
194,0.0071558019409062815,0.01619428296983508,0.000658924415249966,3.382616437971592,0.014566394740277775,0.01534434483030316,1.0,1.0,0.014665837823673573,0.01548377194314034,1.0,0.0,0.014691837544033902,1.7847986200358719,0.007223594850799456,750
195,0.007148935854849601,0.01618381970537332,0.0006586337560083496,4.027468836167827,0.014567606848370045,0.015346646001682916,1.0,1.0,0.014665837823673575,0.01548377194314034,1.0,0.0,0.014681958916132802,1.121581421000883,0.007223594850799456,751
196,0.007134366510822845,0.016174392453660712,0.0006449894687032859,4.139555779052898,0.014539237005742018,0.015223505755955815,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014714664946298943,1.7523085239809006,0.007072401147637554,800
197,0.007125386006923153,0.01616408554934797,0.0006447226132865198,3.1170709480065852,0.014541144622590105,0.015227252444711703,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,1.5974382550921291,0.007072401147637553,801
198,0.007249130236481315,0.016196844698327436,0.0006321632020469774,14.436765805119649,0.015567297054663101,0.01454997481215043,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,1.3291295908857137,0.007378737446047848,850
199,0.007241816722964207,0.01618791811294047,0.0006319169366531262,7.0765473281499,0.015567910388006773,0.014553768859762952,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,1.627665390027687,0.0072645725360472166,851
200,0.007590593339678555,0.016171843234905912,0.0006202999183258145,10.942308014957234,0.01510524497962506,0.015908738144245912,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,1.719908719882369,0.007458522935326883,900
201,0.007589354574240352,0.016162293142048263,0.0006200716150595817,6.411637693876401,0.015105714940281298,0.015909100675072278,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,1.473584377905354,0.0074585229353268815,901
202,0.00752225703167346,0.016023151817498527,0.0006092798187719269,8.441078678937629,0.015158589693469953,0.01591435727867243,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,2.267635925905779,0.007461258280254754,950
203,0.0075042440889482205,0.016013759443109808,0.0006090673039940416,5.048106550006196,0.015159497303935758,0.015913573328956522,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,2.766373730963096,0.007442710017191891,951
204,0.007623524620245735,0.016188857802877626,0.0005990033204241499,9.546295056119561,0.01515030199197037,0.015789270713694407,1.0,1.0,0.015467891567661242,0.014461027357745636,0.0,1.0,0.014811276912025441,2.6232899660244584,0.007760073414692685,1000
205,-0.011743437396703535,-0.005186081425249767,0.0026316159643915795,0.05173833412118256,0.05037127203168831,0.045349918267254735,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,0.05039735184982419,-0.013024733497410363,0
206,-0.011994927672461658,-0.005577995254821601,0.00247644543667097,0.03232633299194276,0.050700058322190496,0.04596837335035581,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.037121966015547514,-0.013024733497410363,1
207,0.006373777570263258,0.012617391845556152,0.0011832911524481831,0.11632039002142847,0.015486268804459415,0.017924666148535447,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,0.09857136500068009,0.005746291675552019,50
208,0.006373716618034827,0.012540263496864814,0.0011762054067930982,0.10048153204843402,0.015486293218512392,0.017924676721716572,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.07110108388587832,0.00574629167555202,51
209,0.00584576353151118,0.015276995272801155,0.000953855849653494,0.2321789669804275,0.015641287247661288,0.016552913093476024,0.0,0.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,0.19278294104151428,0.006064942059964967,100
210,0.005837062276326443,0.015231245158086113,0.0009508468206698216,0.1442884358111769,0.015584743780567352,0.01657763319352334,0.0,0.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,0.13435929897241294,0.005989539390759846,101
211,0.006321277118014655,0.015344919281916523,0.0008377259095895455,0.23142197006382048,0.014647359505617897,0.016923332511986716,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.2358197991270572,0.006364844274139488,150
212,0.006300171389772227,0.01529574676654702,0.0008359320584692963,0.2523212139494717,0.01466127995368393,0.016946371834012867,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.3264988239388913,0.006364844274139488,151
213,0.005670563247625015,0.01421919030974896,0.0007631816039813916,1.076599865918979,0.014788138012746898,0.017470204761576246,0.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,0.29672130290418863,0.005575803096416068,200
214,0.00590844385858162,0.014307800808935565,0.0007619446786304004,0.18274577311240137,0.014847602174366304,0.017446917495399537,0.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,0.4641011019703001,0.005984243611943467,201
215,0.005341765764565038,0.013806230000514485,0.000709630794737233,0.375379053177312,0.014917650442769775,0.017193433883356538,0.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,0.27177442400716245,0.005416164752584986,250
216,0.005441615811341917,0.013778596272915111,0.0007087055905658662,0.2670667329803109,0.014838034328002672,0.017218006541790246,0.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,0.31237297086045146,0.005462469645102445,251
217,0.0059572391492701635,0.013949195303380763,0.0006685171719893684,0.292285735020414,0.01517461506847105,0.016357480287849977,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,0.2277509579434991,0.005916422822909183,300
218,0.0059440970567946946,0.013926684926450134,0.0006677881450512141,0.2890815471764654,0.015183304054510762,0.01636539924190763,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,0.3022767121437937,0.005916422822909184,301
219,0.005967026740702006,0.013673878111085346,0.0006355304975106365,0.28117165714502335,0.01554989971112957,0.0172758153143913,0.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,0.4298883320298046,0.0060171970040958,350
220,0.0059628161548202436,0.013654958473310955,0.0006349348734526852,0.32443698588758707,0.015551165730261907,0.017277336533854375,0.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,0.603136780904606,0.005900444200366413,351
221,0.00588085044876789,0.014797061552478246,0.0006082201995573401,0.5827547530643642,0.01599847063672655,0.016924376931081526,0.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,0.36993972514756024,0.005906941539741851,400
222,0.005985162028003125,0.014852493802657421,0.0006077204292422689,0.8018376149702817,0.01574786681618604,0.016486349494918052,0.0,0.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,0.3728787419386208,0.005934849572448012,401
223,0.006351407125540455,0.014812383919652271,0.0005850711923241683,0.7039884959813207,0.015815029375830007,0.016432302964751924,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,0.7350927600637078,0.006326454230696923,450
224,0.0063285403030164025,0.014795569940610298,0.0005846431956883757,1.6257174529600888,0.01581687332772106,0.01643437440752875,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,0.6324443791527301,0.006326454230696925,451
225,0.007209847573220291,0.015150888506648332,0.0005650870929040907,1.5050909460987896,0.01584873595227574,0.01629777863654162,0.0,0.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,0.9611560620833188,0.007156934918628501,500
226,0.007208644455642692,0.015136897021022003,0.0005647145897685207,1.2614727180916816,0.01584916884514242,0.016298727947077794,0.0,0.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,0.5703766241203994,0.007123536265671234,501
227,0.007130939955468751,0.01558199899200475,0.0005475807674002041,1.9366454312112182,0.015899754126505163,0.017172599024668563,0.0,0.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,1.2662298490758985,0.007294598586410135,550
228,0.007130900270786609,0.015568485570351252,0.0005472522845574887,2.1976435508113354,0.015899679237089168,0.017172612484327106,0.0,0.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,0.9933798050042242,0.007267871993289394,551
229,0.007463495668928784,0.015703966803823077,0.0005320601373482946,3.1230438710190356,0.015373384597926835,0.016318296464186244,1.0,0.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,2.317160630133003,0.007465458887095251,600
230,0.007430335328134713,0.015691831721826158,0.0005317673138783903,3.894315317971632,0.015382438672825162,0.01631861109576021,1.0,0.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,1.6031051548197865,0.007444765186941247,601
