,obj_values,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
30,0.012768369858685777,0.012508087373776702,0.003415487236595662,"[0.15647482 0.16906475 0.08992806 0.34352518 0.00179856 0.13848921
 0.00179856 0.00539568 0.00179856 0.00179856 0.00179856 0.04136691
 0.02697842 0.00539568 0.01438849]","[0.0018018  0.18198198 0.18558559 0.0018018  0.08648649 0.18378378
 0.02522523 0.00900901 0.17117117 0.00900901 0.0018018  0.00720721
 0.00540541 0.1009009  0.02882883]",23.115925644757226,1.208632695954293,0.10510772376687871,0.01176531071401393,0.0026736060560533163,0.10727916827539861,0.012654485952360227,0.0025468087281399726,0.01885702838964099,0.018067761773607294,0.0005206749774515629,0.0004855950828641653,0.021316655047846314,0.018571550374551826,0.0005163049791008234,0.0004855240695178509,550,0.0013866745677068317,0.0022203678481230896,0.014719409819000917,0.01437175457305914,0.0,0.0,0.015720180628213752,0.014990259385013714,0.0,0.0,1.0,1.0,1.0,1.0
31,0.012781558814625768,0.012449886685248915,0.0034153335277160974,"[0.1561939  0.17055655 0.08976661 0.34290844 0.00179533 0.13824057
 0.00179533 0.005386   0.00179533 0.00179533 0.00179533 0.04129264
 0.02692998 0.005386   0.01436266]","[0.00179856 0.18165468 0.1852518  0.00179856 0.0881295  0.18345324
 0.02517986 0.00899281 0.17086331 0.00899281 0.00179856 0.00719424
 0.00539568 0.10071942 0.02877698]",17.80847284779884,0.964127246523276,0.10519468536907307,0.01178495050234007,0.0026720797530544508,0.10736218164397131,0.012674383980580494,0.0025544551308970052,0.018821157485030857,0.01804715283209271,0.0005511660128831863,0.0005093349609524012,0.018861206941642263,0.01805486890688845,0.000517094973474741,0.0005040650721639395,551,0.0013966406761260234,0.0022288303058243426,0.014695599651590093,0.01435946363817243,0.0,0.0,0.015721941228277105,0.014933636789503857,0.0,0.0,1.0,1.0,1.0,1.0
32,0.01287668401660588,0.013440744252339008,0.003408129645178468,"[0.15511551 0.17161716 0.08910891 0.34488449 0.00165017 0.13531353
 0.00165017 0.00660066 0.00165017 0.00165017 0.00165017 0.04125413
 0.02970297 0.0049505  0.01320132]","[0.00165289 0.1785124  0.16363636 0.00165289 0.08595041 0.16528926
 0.02479339 0.00826446 0.17520661 0.00826446 0.00165289 0.00661157
 0.00495868 0.10743802 0.0661157 ]",24.926811959128827,5.26399693870917,0.10544947841894724,0.01184784081425378,0.002659463411493076,0.10774107642911014,0.012764200311606891,0.00276050402933217,0.018869509297964326,0.018040446068103965,0.0006151760462671518,0.0005886249709874392,0.019028216503726096,0.0181254550964735,0.0005905658472329378,0.0005573551170527935,600,0.0012939679526885928,0.0020609326356351644,0.014174404294701497,0.014127396382705458,0.0,0.0,0.016631607182931624,0.015028807854894409,0.0,0.0,1.0,1.0,1.0,1.0
33,0.012871436772778065,0.013438308103552944,0.00340798893254168,"[0.15650741 0.17133443 0.08896211 0.34431631 0.00164745 0.13509061
 0.00164745 0.00658979 0.00164745 0.00164745 0.00164745 0.04118616
 0.02965404 0.00494234 0.01317957]","[0.00165017 0.17986799 0.16336634 0.00165017 0.08580858 0.1650165
 0.02475248 0.00825083 0.17491749 0.00825083 0.00165017 0.00660066
 0.0049505  0.10726073 0.0660066 ]",12.087321802740917,2.69097967678681,0.10546006898102082,0.011848808535712326,0.002655975269632385,0.10775861912335888,0.01276654666165656,0.002755935433667361,0.01885379216159791,0.018030206077339662,0.0005794749595224857,0.0005477049853652716,0.018854374405763666,0.01803041958726626,0.0005469850730150938,0.0005318350158631802,601,0.0013032019269142204,0.002068891446095532,0.014174405955372747,0.014127051683066716,0.0,0.0,0.01662966023441906,0.01502733551915183,0.0,0.0,1.0,1.0,1.0,1.0
34,0.013933524583837766,0.013583936251502995,0.0034013706414624495,"[0.12957317 0.03658537 0.00152439 0.62347561 0.00152439 0.13414634
 0.00304878 0.00152439 0.00152439 0.00152439 0.00152439 0.04268293
 0.00152439 0.00762195 0.01219512]","[0.00305344 0.1740458  0.15572519 0.00152672 0.09007634 0.17099237
 0.02290076 0.00763359 0.17099237 0.00916031 0.00152672 0.00610687
 0.00458015 0.11755725 0.06412214]",11.459916200721636,6.825131344841793,0.10654831663047067,0.012158882438000096,0.0025841557726723305,0.11313358160745457,0.014054069374535723,0.0025490175723286166,0.020927770349083583,0.018043941832783073,0.0006397459656000137,0.000581835862249136,0.019089977507029544,0.01812745385740856,0.0006007759366184473,0.0005578950513154268,650,0.0012857033760248378,0.0019260143145191629,0.014072323147630047,0.01418186941098722,0.0,0.0,0.017130432396321952,0.018156325087905635,0.0,0.0,1.0,1.0,1.0,1.0
35,0.013921563888724356,0.013581597939663922,0.0034012409196302685,"[0.12937595 0.03652968 0.00152207 0.62404871 0.00152207 0.13394216
 0.00304414 0.00152207 0.00152207 0.00152207 0.00152207 0.04261796
 0.00152207 0.00761035 0.01217656]","[0.00304878 0.17378049 0.1554878  0.00152439 0.08993902 0.17073171
 0.02286585 0.00762195 0.1722561  0.00914634 0.00152439 0.00609756
 0.00457317 0.11737805 0.06402439]",7.314380209194496,3.4076879750937223,0.1065575487419274,0.012160073895425533,0.002581489022071842,0.11313433387552464,0.01405164134502185,0.002547304467232607,0.020906990708208065,0.018034628206388122,0.0006303461268544197,0.0006054958794265985,0.020905150161765126,0.018034803509976518,0.0006758160889148712,0.00057446607388556,651,0.0012941621128412105,0.0019334926993479795,0.014072317720895774,0.014181673911423932,0.0,0.0,0.017132874943616885,0.018160192072705802,0.0,0.0,1.0,1.0,1.0,1.0
36,0.013969360995263766,0.013981724360285618,0.0033951210510151752,"[0.12747875 0.03966006 0.00141643 0.6203966  0.00141643 0.13597734
 0.00283286 0.00141643 0.00141643 0.00141643 0.00141643 0.04249292
 0.00141643 0.00849858 0.01274788]","[0.00283688 0.17163121 0.13900709 0.00141844 0.09219858 0.16595745
 0.02269504 0.0070922  0.18439716 0.00851064 0.00141844 0.0070922
 0.00425532 0.1177305  0.07375887]",7.777554240776226,12.110594647936523,0.10633194774399286,0.012116327667187139,0.002442591925802635,0.11286668455237665,0.013981207111461603,0.002539256207345126,0.020792668382119038,0.01767858812142651,0.0007604279089719057,0.1859550909139216,0.0209226174192381,0.017998030326113985,0.0006629470735788345,0.17776085203513503,700,0.0012128995442273567,0.0018079002976533717,0.013773334631524853,0.013928964312305454,1.0,1.0,0.017029117847630153,0.01816412675945711,0.0,0.0,1.0,1.0,1.0,1.0
37,0.01395835558679372,0.013979320293191357,0.0033950007440886826,"[0.12729844 0.03960396 0.00141443 0.62093352 0.00141443 0.13578501
 0.00282885 0.00141443 0.00141443 0.00141443 0.00141443 0.04243281
 0.00141443 0.00848656 0.01272984]","[0.00283286 0.1713881  0.1388102  0.00141643 0.09206799 0.16713881
 0.02266289 0.00708215 0.18413598 0.00849858 0.00141643 0.00708215
 0.00424929 0.11756374 0.07365439]",9.21683784457855,7.7247980972751975,0.10627995603912638,0.012106126266764506,0.00244110924968332,0.11279210668535584,0.013966558243855396,0.002538083373894886,0.020789477286212447,0.017670734302181485,0.0006989170797169209,0.0007536879274994135,0.020787762106809302,0.017670970445951405,0.0006322870030999184,0.0005899360403418541,701,0.0012207612965419129,0.0018149152736193805,0.013773353804461182,0.013928593183638332,1.0,1.0,0.017030803152835686,0.01816697306747451,0.0,0.0,1.0,1.0,1.0,1.0
38,0.014061798257284912,0.014338694124135631,0.0033893101916192417,"[0.12301587 0.04100529 0.00132275 0.62169312 0.00132275 0.13492063
 0.0026455  0.00132275 0.00132275 0.00132275 0.00132275 0.04497354
 0.00132275 0.00793651 0.01455026]","[0.00264901 0.16688742 0.13245033 0.0013245  0.09006623 0.16821192
 0.02251656 0.00662252 0.18940397 0.00927152 0.0013245  0.00662252
 0.00397351 0.11523179 0.08344371]",12.164760749321431,8.333299628924578,0.1063786837305108,0.01212607418297515,0.0025213855906310594,0.1130542025603481,0.01404912384907377,0.00267276223033427,0.022706051540547882,0.018158292977559134,0.0007235168013721704,0.0006952160038053989,0.021050218216690404,0.017953163112218184,0.0006583360955119133,0.0006444170139729977,750,0.0011500997255806103,0.0017056337986864915,0.013534182624208961,0.014226523567797699,1.0,1.0,0.01843858943504887,0.019394664198553613,0.0,0.0,1.0,1.0,1.0,1.0
39,0.014050030930595897,0.014336196869624665,0.0033891980389187193,"[0.12285337 0.04095112 0.001321   0.62087186 0.001321   0.1347424
 0.00264201 0.001321   0.001321   0.001321   0.001321   0.04623514
 0.001321   0.00792602 0.01453104]","[0.0026455  0.16798942 0.13227513 0.00132275 0.08994709 0.16798942
 0.02248677 0.00661376 0.18915344 0.00925926 0.00132275 0.00661376
 0.00396825 0.11507937 0.08333333]",12.536066634347662,11.436976379947737,0.10637088545747928,0.012123244309796636,0.0025047945370406414,0.11305168509677373,0.014047236484861371,0.002670032414074177,0.022686375226454548,0.018084481875501567,0.0006842559669166803,0.0006151858251541853,0.022682853364347742,0.018150753349529078,0.0006522068288177252,0.0006283358670771122,751,0.0011576786698679798,0.0017124703486507823,0.01365217469427424,0.014156791028150319,1.0,1.0,0.018442458150649786,0.019398964708879026,0.0,0.0,1.0,1.0,1.0,1.0
40,0.01259882096621683,0.014038356136141532,0.003383881096587482,"[0.12282878 0.00868486 0.00124069 0.65260546 0.00124069 0.13771712
 0.00248139 0.00124069 0.00124069 0.00124069 0.00124069 0.04466501
 0.00124069 0.00744417 0.01488834]","[0.00248447 0.16149068 0.13291925 0.00124224 0.09068323 0.16521739
 0.02360248 0.00621118 0.1863354  0.00869565 0.00124224 0.00621118
 0.00372671 0.11925466 0.09068323]",12.915095656178892,5.506215612636879,0.10637320280012166,0.012143539259207014,0.002517630039125963,0.11371991100740045,0.014198064970254859,0.0027779236309105493,0.022587782486992745,0.017931835280354875,0.0007411870174109936,0.0006887358613312244,0.022301911928461718,0.017915804501138315,0.0007108869031071663,0.0006696770433336496,800,0.0010986565376632838,0.0016164732566054628,0.013655441805317116,0.014174864391351065,1.0,0.0,0.0192021582146618,0.019365344345775245,0.0,0.0,1.0,1.0,1.0,1.0
41,0.012590187705697215,0.01403586964661916,0.0033837760739611747,"[0.12267658 0.0086741  0.00123916 0.65303594 0.00123916 0.13754647
 0.00247831 0.00123916 0.00123916 0.00123916 0.00123916 0.04460967
 0.00123916 0.00743494 0.01486989]","[0.00248139 0.16129032 0.13275434 0.00124069 0.09057072 0.1662531
 0.0235732  0.00620347 0.18610422 0.00868486 0.00124069 0.00620347
 0.00372208 0.1191067  0.09057072]",16.491562880109996,11.98853990342468,0.10634575922499902,0.012137302383768056,0.0025189973230145303,0.11368820980604202,0.014190095972466156,0.0027786403604742904,0.022589776717730374,0.017928794155440478,0.0007258770056068897,0.000720286974683404,0.02260740378802621,0.017929530408154027,0.0007540169171988964,0.0006849959027022123,801,0.0011056787019105368,0.0016228505140348133,0.013655389041512587,0.014174197822652244,1.0,0.0,0.01919059476178008,0.01934927174006311,0.0,0.0,1.0,1.0,1.0,1.0
42,0.012777004667165337,0.014209260671632548,0.003378787186010671,"[0.11915888 0.01051402 0.00233645 0.64719626 0.00116822 0.13668224
 0.00233645 0.00116822 0.00116822 0.00116822 0.00116822 0.05023364
 0.00116822 0.00934579 0.01518692]","[0.00233918 0.15906433 0.13567251 0.00116959 0.08654971 0.17309942
 0.02339181 0.00584795 0.18596491 0.00935673 0.00116959 0.00584795
 0.00350877 0.11812865 0.08888889]",23.006055140635,9.166770260548219,0.10677742736182616,0.012251175574251537,0.0025273848436985196,0.11376696125655342,0.014246978753439943,0.002807225213340132,0.02283105752284937,0.018195881481886528,0.00088644796051085,0.0007105469703674316,0.02306299840117612,0.018175031869898932,0.0007323569152504206,0.0006973370909690857,850,0.0010504247210677302,0.0015375713967752816,0.01358103303158848,0.014022654104847473,1.0,1.0,0.019008293419874568,0.01907607831066633,0.0,0.0,1.0,1.0,1.0,1.0
43,0.01276768493808714,0.014206810508325764,0.003378688450236194,"[0.11901984 0.01050175 0.00233372 0.64644107 0.00116686 0.13768961
 0.00233372 0.00116686 0.00116686 0.00116686 0.00116686 0.05017503
 0.00116686 0.00933489 0.01516919]","[0.00233645 0.1588785  0.13551402 0.00116822 0.0864486  0.17406542
 0.02336449 0.00584112 0.18574766 0.00934579 0.00116822 0.00584112
 0.00350467 0.11799065 0.08878505]",18.219808366149664,10.95626819273457,0.10681770732385344,0.01225984823682867,0.0025272748461255116,0.11381505438222282,0.014258006133237225,0.002804992439263819,0.022815050878205075,0.018188226623324446,0.0007661669515073299,0.0007290570065379143,0.022810578890814906,0.018188942705462806,0.0007416370790451765,0.0006922059692442417,851,0.0010571759667313734,0.001543750574167369,0.013580871503782638,0.014022104837840565,1.0,1.0,0.019011003907770906,0.019082270818837465,0.0,0.0,1.0,1.0,1.0,1.0
44,0.013202436356354333,0.014370090433629823,0.003373989889498949,"[0.12030905 0.01103753 0.00220751 0.64569536 0.00110375 0.13245033
 0.00220751 0.00110375 0.00110375 0.00220751 0.00220751 0.05077263
 0.00110375 0.00883002 0.01766004]","[0.00220994 0.15911602 0.13480663 0.00110497 0.08839779 0.17348066
 0.02320442 0.00552486 0.18453039 0.00883978 0.00110497 0.00773481
 0.00331492 0.11270718 0.09392265]",22.42523371730931,11.54713736078702,0.10667286503067137,0.012220093147709844,0.0025472004369382958,0.11361541870017401,0.014167267896959778,0.002842366510265162,0.02336345615810602,0.018448545437587307,0.0008466981817036867,0.0007555470801889896,0.023260092451105358,0.018360536818311762,0.0007867279928177595,0.0007329070940613747,900,0.001006799505452029,0.0014667501664297382,0.013411429256278362,0.014162890913894331,1.0,1.0,0.01921493171987919,0.020017023312493158,0.0,0.0,1.0,1.0,1.0,1.0
45,0.013194031647481813,0.014367875727915707,0.003373896738100371,"[0.12127894 0.01102536 0.00220507 0.64498346 0.00110254 0.1323043
 0.00220507 0.00110254 0.00110254 0.00220507 0.00220507 0.05071665
 0.00110254 0.00882029 0.01764057]","[0.00220751 0.1589404  0.13465784 0.00110375 0.08830022 0.17439294
 0.02317881 0.00551876 0.18432671 0.00883002 0.00110375 0.00772627
 0.00331126 0.11258278 0.09381898]",22.761830794159323,12.450355340726674,0.10664380979567988,0.012213868609094482,0.002544368488470003,0.11358051323841169,0.014159286260813439,0.002839343933826191,0.023344189861684544,0.018441703917655646,0.0008087779860943556,0.0007094268221408129,0.023345719326643456,0.01844181599719912,0.0007355669513344765,0.000695117050781846,901,0.001013133505880151,0.0014725744811084672,0.013411414446294978,0.014162685552382847,1.0,1.0,0.01921387591494755,0.02001585269161128,0.0,0.0,1.0,1.0,1.0,1.0
46,0.013359020486362411,0.014254726919086533,0.003369456911795996,"[0.12133891 0.01046025 0.00209205 0.64016736 0.00104603 0.13389121
 0.00209205 0.00104603 0.00104603 0.00209205 0.00209205 0.05334728
 0.00104603 0.0083682  0.01987448]","[0.00209424 0.15602094 0.13717277 0.00104712 0.09005236 0.17277487
 0.02408377 0.0052356  0.18115183 0.00837696 0.00104712 0.00732984
 0.00314136 0.11308901 0.0973822 ]",16.23244536225684,5.917838906636462,0.10668575796101476,0.012230992531222097,0.002549423332639447,0.11344483728855578,0.014117409384450384,0.0028142692131561823,0.023423211356001266,0.018380256480179373,0.0008578191045671701,0.0007913380395621061,0.023469926293151717,0.018373380748368875,0.0007911380380392075,0.0007704270537942648,950,0.0009677722192611196,0.0014035268223711928,0.013486497716787622,0.014282876271868743,1.0,0.0,0.019059315524466977,0.020004965051872627,0.0,0.0,1.0,1.0,1.0,1.0
47,0.013351140883766249,0.01425272193187561,0.0033693687534197547,"[0.12121212 0.01044932 0.00208986 0.64054336 0.00104493 0.13375131
 0.00208986 0.00104493 0.00104493 0.00208986 0.00208986 0.05329154
 0.00104493 0.00835946 0.01985371]","[0.00209205 0.15585774 0.13702929 0.00104603 0.08995816 0.17364017
 0.02405858 0.00523013 0.18096234 0.0083682  0.00104603 0.00732218
 0.00313808 0.11297071 0.09728033]",16.949764475924894,6.964200410991907,0.10665996706696179,0.012225300124602621,0.002547300839086421,0.11341011508138227,0.014109210357453699,0.0028122653246144013,0.02340949961144026,0.018374009259478945,0.0008576789405196905,0.0011635210830718279,0.023414351395896007,0.018373991158100483,0.000828468007966876,0.0007974270265549421,951,0.0009737871581346053,0.001409084518221682,0.01348636423109173,0.014282667054379744,1.0,0.0,0.01905372021233391,0.01999972372108414,0.0,0.0,1.0,1.0,1.0,1.0
48,0.013189994097588231,0.014236562121099982,0.003365160943422809,"[0.11928429 0.01192843 0.00298211 0.62823062 0.00099404 0.13916501
 0.00198807 0.00099404 0.00099404 0.00198807 0.00198807 0.05467197
 0.00099404 0.01093439 0.02286282]","[0.00199005 0.15422886 0.13830846 0.00099502 0.08756219 0.17114428
 0.0238806  0.00497512 0.1840796  0.0079602  0.00099502 0.00696517
 0.00298507 0.11542289 0.09850746]",17.17341670813039,7.9743990355636925,0.10688703926446427,0.012268968805223828,0.002514126955705919,0.11324470268401118,0.014062765271511546,0.0028387062678306113,0.023237096978330343,0.018262706568515887,0.0009005689062178135,0.0008254679851233959,0.023064504063440558,0.018285880830426354,0.0009032581001520157,0.0008983679581433535,1000,0.0009330608222717261,0.0013468911764063052,0.013499606291315726,0.014272185056929638,1.0,0.0,0.01832165683701392,0.02026515604495988,0.0,0.0,1.0,1.0,1.0,1.0
